#ItemID,PictID,IconID,名字,类别 ID,Price,Weight,Height,装备时的容量,Possesion Weight,Repair,强化ID,处理Club,Event,Recipe 可能性,染色,重叠,Two Hand,使用时消灭,Colour,耐久度,强化内属性值,eventＩＤ,Effect,Attack Skill,可使用Skill,Passif skill,慿依时可能与否,慿依passif Skill,Tarket type,发动type,射程,效果时间,效果范围,效果级别,cast,delay,HP Increase,MP Increase,SPIncrease,最大重量上升,最大容量上升,移动力上升,STR,MAG,VIT,DEX,AGI,INT,LUK,CHA,物理攻击力(打),物理攻击力(砍),物理攻击力(刺),Magical Attack,Physical Defensive,Magical Defensive,近命中率,远命中率,魔法命中率,近回避率,远回避率,魔法回避,创造力,创造力回避,Recovery,MP Recovery,non,Fire,Water,Wind,土,Light,Darkness,Poison,石化,麻痹,Sleep,Silent,钝化,混乱,冻结,气绝,Human,Angel,恶魔,Male,Female,LV,可装备 STR,可装备MAG,可装备 VIT,可装备 DEX,可装备 AGI,可装备 INT,可装备 LUK,可装备 CHA,novice,swordman,blade master,bounty hunter,fencer,knight,dark stalker,scout,assassin,command,archer,striker,gunner,wizard,sorcerer,sage,shaman,Summoner,enchanter,batters,druid,Bard,warlock,cabalist,necromancer,miner,black smith,machinery,farmer,Alchemist,Marionette Harmony,ranger,explorer,treasure hunter,merchant,trader,gambler ,东军,西军,南军,北军,所属５,所属６,所属７,所属８,所属９,所属１０,所属１１,所属１２,所属１３,所属１４,所属１５,变身ＩＤ,封印monsterＩＤ,单手动作ID,双手动作ID,Item Description,国外ITEM,国外ITEM2,LV,
60104200,60104200,60104200,Lurie Witch Dress Top(F),ARMOR_UPPER,0,56,70,50,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Upper Armor$RA cute top for the Luries Witch$RDress set,0,0,1,
60104300,60104300,60104300,Tita Breezy Dress(F),ONEPIECE,0,70,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RTitas favorite dress$Rmade of very light and thin fabric$Rthat rustles in the breeze,0,0,1,
60104400,60104400,60104400,Emil Travel Top(M),ARMOR_UPPER,0,56,70,50,0,10047840,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Male Upper Armor$RA top worn by Emil$Rwhen he left his hometown,0,0,1,
60104500,60104500,60104500,Masha Merry Dress(F),ONEPIECE,0,70,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RMashas dress$Rwhich was given to her by her$Rgrandmother,0,0,1,
60104600,60104600,60104600,Pink Mini Overalls,OVERALLS,0,70,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Full Armor$RShort overalls,0,0,1,
60104609,60104609,60104600,Black Mini Overalls,OVERALLS,0,70,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Full Armor$RShort overalls,0,0,1,
60104700,60104700,60104700,Flight Jacket A2,ARMOR_UPPER,0,56,70,50,0,10047840,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Upper Armor$RA pilots flight jacket$Rthat effectively blocks the wind,0,0,1,
60104800,60104800,60104800,Cool Dress(F),ONEPIECE,0,70,70,50,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RA sleeveless dress$Rthat comes with white gloves,0,0,1,
60105000,60105000,60105000,Gentleman Suit Jacket(M),ARMOR_UPPER,0,56,70,50,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Male Upper Armor$RAn elaborately tailored dress$Rjacket for gentlemen,0,0,1,
60105100,60105100,60105100,Lovely Apron(F),ARMOR_UPPER,0,70,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RAn apron with a cute rabbit$Rprinted on it,0,0,1,
60105200,60105200,60105200,Cute Kimono(F),ONEPIECE,0,77,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RA Japanese style dress$Rwith large floral patterns printed$Ron it Its perfect for a little girl,0,0,1,
60105300,60105300,60105300,Ninja Suit Lightning,BODYSUIT,0,161,168,120,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Full Armor$RA black Ninja suit$Rthat perfectly fits somebody$Rundergoing a special secret$Roperation,0,0,1,
60105400,60105400,60105400,Festive Top,ARMOR_UPPER,0,14,14,10,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Upper Armor$RA casual top$Rthat seems to bring a festive$Ratmosphere with it,0,0,1,
60105600,60105600,60105600,Provocative Cat Suit(F),BODYSUIT,0,112,112,80,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RA bodysuit$Rthat enables one to move like a cat,0,0,1,
60105700,60105700,60105700,Cat Costume,BODYSUIT,0,112,112,80,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Full Armor$RA cute cat costume,0,0,1,
60105800,60105800,60105800,Gala Dress(F),ONEPIECE,0,77,84,60,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Full Armor$RA Japanese style dress$Rwith large floral patterns printed$Ron it Its the perfect dress for a$Rlittle girl,0,0,1,
60105900,60105900,60105900,Pique Shirt,ARMOR_UPPER,0,14,14,10,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Upper Armor$RA form fitting white shirt made of$Rpique fabric,0,0,1,
60106000,60106000,60106000,Thin Blue Knit Top(M),ARMOR_UPPER,0,42,42,30,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Male Exclusive Upper Armor$RA thin lightly colored knit top,0,0,1,
60106004,60106004,60106000,Thin Sky Blue Knit Top(M),ARMOR_UPPER,0,42,42,30,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Male Exclusive Upper Armor$RA thin lightly colored knit top,0,0,1,
60106100,60106100,60106100,Thin Pink Knit Top(F),ARMOR_UPPER,0,42,42,30,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Upper Armor$RA thin lightly colored knit top,0,0,1,
60106106,60106106,60106100,Thin Green Knit Top(F),ARMOR_UPPER,0,42,42,30,0,10047820,-1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Upper Armor$RA thin lightly colored knit top,0,0,1,
60106200,60106200,60106200,Academy Tunic(M),ARMOR_UPPER,55000,56,70,50,0,10047821,-1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,52,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Male Exclusive Upper Armor$RA tunic$Rthat is more comfortable and$Rlighter than the one worn by$Rstudents of Tonkas Marionette$RSchool,0,0,1,
60106300,60106300,60106300,Academy Tunic(F),ONEPIECE,55000,56,70,50,0,10047821,-1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,52,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Female Upper Armor$RA tunic$Rthat is more comfortable and$Rlighter than the one worn by$Rstudents of Tonkas Marionette$RSchool,0,0,1,
60200000,60200000,60000000,Easy Leather Armor(Unused),ARMOR_UPPER,25000,140,140,100,0,10047840,-1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,Upper Armor$RA lightweight leather armor,0,0,2,
60300000,60300000,60000000,East Faction Leather Armor,ARMOR_UPPER,1500,210,168,120,0,10047840,-1,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upper Armor$RThe official armor of the$RArchronia United Knightage$RIt has a green pauldron,0,0,12,
60400000,60400000,60000000,Western Faction Leather Armor,ARMOR_UPPER,1500,210,168,120,0,10047840,-1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upper Armor$RThe official armor of the$RArchronia United Knightage$RIt has a yellow pauldron,0,0,12,
60500000,60500000,60000000,South Faction Leather Armor,ARMOR_UPPER,1500,210,168,120,0,10047840,-1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upper Armor$RThe official armor of the$RArchronia United Knightage$RIt has a red pauldron,0,0,12,
60600000,60600000,60000000,North Faction Leather Armor,ARMOR_UPPER,1500,210,168,120,0,10047840,-1,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upper Armor$RThe official armor of the$RArchronia United Knightage$RIt has a blue pauldron,0,0,12,
61010000,61010000,61010000,Throwing Dagger,THROW,10,1.4,1.4,2,0,-1,-1,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RConsumable throwing weapon$Rthat is equipped and can be$Rstacked on the right hand,0,0,11,
61010080,61010000,61010000,Throwing Dagger(Quest),NONE,0,1.4,1.4,2,0,-1,-1,0,1,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RConsumable throwing weapon$Rthat is equipped and can be$Rstacked on the right hand,0,0,11,
61010100,60010000,60010000,Throwing Dagger2(Unused) ,THROW,300,2.1,2.1,3,0,-1,-1,0,0,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RConsumable throwing weapon$Rthat is equipped and can be$Rstacked on the right hand,0,0,25,
61010200,61010200,10014600,Throwing Stone,THROW,10,1.4,1.4,2,0,-1,-1,0,0,1,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RA palm size stone$Rthat would be a good projectile$Rweapon It is consumable and$Requipped and stacked on the$Rright hand,0,0,6,
61010300,61010300,10025200,Urchin Throw,THROW,5,1.4,1.4,2,0,-1,-1,0,0,1,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RA sharpened Urchin Spine$Rthat would be a good projectile$Rweapon It is consumable and$Requipped and stacked on the$Rright hand,0,0,3,
61010400,61010400,61010400,Throwing Knife,THROW,15,2.1,2.1,3,0,-1,-1,0,0,1,0,1,0,1,0,0,10,0,0,0,0,0,0,0,NONE,NONE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,17,0,Right Handed Throwing Weapon$RA large and heavy knife$Rthat has high attack strength$RIt is consumable and equipped and$Rstacked on the right hand,0,0,21,
